transaction_id,transaction_date,transaction_amount_inr,payment_method,merchant_category,chargeback_reason_code,days_since_transaction,customer_id,customer_account_age_days,previous_orders_count,previous_chargebacks_count,is_high_value_customer,is_3ds_verified,avs_match,cvv_match,has_delivery_confirmation,has_signed_receipt,has_login_after_purchase,has_support_interaction,order_confirmation_sent,refund_policy_acknowledged,evidence_completeness_score,merchant_historical_win_rate,reason_code_historical_win_rate,win_outcome,split
035ac8bd-b0b2-409d-91ad-664622555c8f,2026-02-03,2632.45,card_debit,education,CB002,5,CUST452173,410,3,8,False,True,True,True,True,True,False,True,True,True,0.92,0.65,0.58,1,train
054a1faf-8c84-4185-b9dc-dc66531174a2,2025-11-09,3470.96,netbanking,electronics,CB001,23,CUST143718,1944,85,9,True,True,True,True,True,False,False,False,True,False,0.73,0.62,0.72,1,train
e352f976-0121-46bb-a00d-deecc604356d,2026-05-08,2612.77,netbanking,grocery,CB002,143,CUST698881,1175,3,1,False,True,False,True,True,True,False,False,True,False,0.68,0.78,0.58,1,val
4a111044-4bcf-41a8-9adb-57f9727723b6,2026-01-18,6853.26,card_debit,education,CB001,160,CUST269354,1607,48,6,True,False,False,False,True,False,False,False,True,True,0.25,0.65,0.72,0,test
fc4b8da7-2155-421f-85d8-5f861bb9fd98,2026-08-15,4699.44,wallet,gaming,CB001,103,CUST288812,576,39,8,True,True,True,True,True,True,False,False,True,True,0.85,0.35,0.72,1,test
66ac4b4f-fa45-4fbc-a231-f55db3698a32,2026-04-22,8317.04,upi,other,CB001,97,CUST684775,1391,146,2,True,True,True,True,False,False,False,True,True,True,0.62,0.52,0.72,1,train
0b16cfe3-ab6b-4e5b-8bd3-57d5cad2d538,2026-03-20,3023.89,upi,fashion,CB003,177,CUST992706,1298,86,6,True,False,False,False,False,False,False,False,True,False,0.03,0.48,0.45,0,test
2faf54f5-787c-4f95-b71a-225b0e4a25ae,2025-09-02,5397.96,netbanking,gaming,CB002,60,CUST815203,822,49,8,True,True,True,True,True,True,True,True,True,True,1.0,0.35,0.58,1,train
84b38516-6838-4713-bdd9-dd4ab1af504f,2026-06-09,2878.41,card_credit,other,CB004,34,CUST275392,629,60,4,True,True,True,True,False,False,True,True,True,False,0.68,0.52,0.81,1,val
c4ad7569-959f-45da-b005-37b1d81b6710,2026-05-18,7171.56,card_credit,other,CB002,12,CUST390284,930,77,8,True,True,False,False,True,False,False,False,True,True,0.5,0.52,0.58,1,train
b13bbd46-27ca-41dd-b0b7-dacdb017c2f9,2026-03-30,1672.31,card_credit,healthcare,CB003,179,CUST227745,721,118,3,True,True,True,True,True,False,True,False,True,True,0.83,0.58,0.45,1,train
c2c21c09-bd98-434c-a8b7-6c78bdbf7aca,2025-08-29,6968.0,card_debit,gaming,CB004,10,CUST670924,1091,18,2,False,True,True,True,True,False,False,False,True,False,0.73,0.35,0.81,1,train
471c08aa-c6dc-42b5-9274-c2c49015bca8,2025-10-19,4938.6,netbanking,subscription,CB001,89,CUST811409,467,85,5,True,True,False,True,False,False,True,True,True,True,0.55,0.45,0.72,1,train
eefe9f90-30cd-48cb-8c66-32e5940cb2c3,2026-08-14,7133.75,card_credit,food,CB001,100,CUST535239,1328,74,6,True,True,True,False,True,False,False,False,True,False,0.63,0.7,0.72,1,val
5cd68ecd-4b39-4de5-a948-45c7797702cc,2026-06-02,1645.84,card_debit,other,CB001,83,CUST814631,1474,65,0,True,True,False,True,False,False,False,True,True,True,0.47,0.52,0.72,1,train
e58bd656-4867-461d-9d1f-10e9fd676518,2025-10-31,10421.16,upi,healthcare,CB004,39,CUST475292,597,15,2,False,False,True,False,False,False,False,True,True,True,0.27,0.58,0.81,1,val
7398fdb3-d6d9-429c-a971-103dfd41bf10,2026-08-05,4860.16,upi,education,CB003,56,CUST021443,948,153,1,True,True,False,False,False,False,False,False,False,True,0.27,0.65,0.45,0,train
90282b47-a43a-452c-a3d5-016f6f547c75,2025-10-18,7343.07,card_credit,healthcare,CB001,125,CUST782525,226,100,9,True,False,True,True,True,False,False,True,True,True,0.57,0.58,0.72,0,train
5f8060e2-6990-47c2-be44-eaed1d0ab1b3,2026-05-16,1382.66,card_credit,electronics,CB001,119,CUST900596,826,111,10,True,True,False,True,True,False,True,True,True,True,0.75,0.62,0.72,0,train
9bbfb939-1719-43ca-8d67-211efd668cb1,2025-09-26,2283.89,card_credit,fashion,CB001,19,CUST891439,200,118,7,True,False,True,True,False,False,True,False,True,True,0.38,0.48,0.72,1,train
3e260094-b6b9-442a-9a6f-cb072f43d555,2026-05-11,4517.43,card_credit,electronics,CB003,116,CUST923554,1100,200,9,True,True,True,True,True,False,False,True,True,True,0.82,0.62,0.45,1,train
85b78b43-8851-40e6-a95b-a4923099b4aa,2026-03-21,18549.93,card_credit,food,CB002,43,CUST706860,878,137,1,True,True,True,True,False,False,True,False,False,False,0.58,0.7,0.58,1,train
83008030-3a89-467f-b0c5-860ac303e8b8,2025-12-28,9411.04,card_debit,subscription,CB003,120,CUST309781,1550,108,0,True,True,False,True,False,False,True,False,False,False,0.43,0.45,0.45,0,train
a94c122e-dec5-4c23-83fa-acfba61ac2c0,2026-07-11,6848.07,upi,other,CB003,123,CUST903438,661,87,4,True,True,False,False,True,False,True,True,False,True,0.62,0.52,0.45,1,val
246637fb-e2c3-4dd3-bc75-fa45367ef408,2026-02-04,2946.5,upi,healthcare,CB001,31,CUST048710,1547,132,6,True,False,False,False,True,False,True,True,True,True,0.4,0.58,0.72,0,val
90a373a0-8805-414c-b796-29700aaaaea2,2026-02-23,2547.35,upi,electronics,CB001,139,CUST854915,1239,103,2,True,True,False,False,True,True,False,True,True,True,0.67,0.62,0.72,1,train
a5d22b98-2b93-4df3-aeb0-45a243abbc0f,2025-11-13,7701.31,card_credit,grocery,CB001,84,CUST256691,1035,130,5,True,True,True,True,True,False,True,False,False,True,0.8,0.78,0.72,1,val
fee9adfe-2b5a-498e-9b28-ef607cd11817,2025-08-28,10811.58,card_debit,fashion,CB003,43,CUST069889,923,156,0,True,True,True,True,False,False,False,False,True,True,0.55,0.48,0.45,0,test
448485e7-df10-49fd-a867-69baac7b07bb,2025-12-27,7295.41,card_credit,education,CB004,124,CUST837259,938,170,7,True,True,False,True,True,False,True,False,True,False,0.66,0.65,0.81,1,test
f8480c15-cd38-467c-bf12-c3a8c786c1dd,2026-03-30,24232.92,upi,subscription,CB001,165,CUST148726,1255,20,6,False,True,True,True,True,False,False,False,True,True,0.75,0.45,0.72,1,train
55dbaf43-f00e-4a7b-9f30-c429829041e3,2026-03-31,3575.47,netbanking,food,CB003,38,CUST880558,1682,72,4,True,True,False,False,True,True,True,True,True,True,0.75,0.7,0.45,1,train
73743fcf-554a-4a4e-9653-f43c3d70a319,2026-03-27,7124.66,upi,electronics,CB003,82,CUST340223,1210,106,9,True,False,False,True,True,False,False,True,True,True,0.42,0.62,0.45,1,val
2f8b74dd-a797-4a68-bd8d-d7a2eb84500b,2025-11-02,1592.85,card_debit,electronics,CB001,137,CUST978134,1186,80,5,True,True,True,True,True,False,False,False,True,True,0.75,0.62,0.72,1,train
5cc0ea75-c048-47f7-b4a1-f5e0330b87ea,2026-05-01,7307.51,card_debit,travel,CB001,21,CUST875379,1638,83,10,True,False,False,True,True,False,False,False,True,True,0.35,0.55,0.72,1,train
d3f68149-f85c-4700-a3d6-0e6dbac8552d,2026-06-27,19996.65,card_debit,education,CB002,31,CUST322114,1307,3,1,False,True,False,True,False,False,True,True,True,True,0.55,0.65,0.58,1,train
af3fca34-cc2e-4bba-bf12-334db21bc780,2026-04-26,2682.79,netbanking,healthcare,CB001,43,CUST468029,943,17,3,False,True,True,True,False,False,False,False,True,False,0.53,0.58,0.72,1,train
ac7db3a1-538a-4e73-b6ce-d057c4798f71,2026-08-18,12106.85,upi,education,CB004,51,CUST173219,729,162,4,True,True,False,False,False,False,True,False,True,True,0.38,0.65,0.81,0,train
3e36bba1-21ed-48f9-9deb-3497a70cb301,2026-07-19,19548.49,card_credit,subscription,CB001,16,CUST514816,364,80,1,True,False,False,True,False,False,True,False,True,True,0.23,0.45,0.72,1,train
89ee59f2-6557-46a5-9e27-666659df18d8,2026-07-25,3554.79,upi,travel,CB001,7,CUST050001,499,103,3,True,False,False,False,False,False,True,False,True,True,0.13,0.55,0.72,1,train
b2e15650-0920-488d-9838-2354f0b27a6e,2025-11-18,8967.6,card_credit,electronics,CB003,166,CUST585060,700,5,1,False,True,True,True,True,True,False,False,False,True,0.82,0.62,0.45,1,train
38cbb836-7ff1-4fe7-9904-6c4cb5bfd1b2,2025-12-06,21840.62,card_debit,food,CB001,91,CUST400329,1875,88,4,True,False,True,False,True,False,False,True,False,True,0.44,0.7,0.72,1,train
6883b911-6875-4743-b9fb-0e35e12603a2,2025-12-15,7421.98,card_debit,healthcare,CB004,61,CUST454262,622,161,2,True,True,True,True,True,False,True,True,True,False,0.88,0.58,0.81,1,train
9e8aa0f1-13b8-4572-83b9-cdf1ac661172,2026-03-11,11581.84,upi,food,CB001,22,CUST958152,1917,85,0,True,True,False,True,False,False,True,False,True,True,0.48,0.7,0.72,1,train
be47c652-e238-44f2-945d-b43719e7720e,2025-12-08,1493.18,netbanking,education,CB002,144,CUST199858,1565,177,1,True,True,True,True,False,False,False,True,True,False,0.6,0.65,0.58,1,test
02d61cd6-e877-41dc-86a1-eb97e32d45fd,2026-06-29,9952.02,card_credit,fashion,CB003,159,CUST930174,34,51,5,True,True,True,False,False,False,False,False,True,True,0.45,0.48,0.45,0,train
cb95db57-7ba4-4fdd-8dae-df4235ddf3e6,2025-10-02,9335.8,upi,subscription,CB001,8,CUST793386,151,76,5,True,True,True,True,True,False,False,False,True,True,0.75,0.45,0.72,1,train
77fa4579-22ef-427b-81d5-20e21e717b6b,2026-02-25,2136.35,card_debit,travel,CB002,90,CUST705596,1649,118,1,True,True,True,True,True,True,False,False,True,False,0.83,0.55,0.58,1,val
1264d106-ee4f-41ba-859f-7ecb6e608bd6,2025-09-18,2853.66,upi,healthcare,CB002,131,CUST956989,1514,152,1,True,True,True,True,False,False,True,False,True,True,0.63,0.58,0.58,0,train
42053672-17a3-449f-8252-ac70b718602a,2026-07-02,10006.83,card_credit,other,CB003,7,CUST409143,88,118,6,True,True,False,True,False,False,True,False,True,True,0.48,0.52,0.45,0,train
06e34fc1-1597-42f7-8d4a-cce5c37b840c,2026-02-26,4844.75,card_debit,grocery,CB001,109,CUST831549,1904,123,9,True,False,False,True,False,False,False,False,True,False,0.13,0.78,0.72,0,train
50d8ca14-253f-43d5-8f9b-97749b16a5e9,2025-12-15,15023.52,netbanking,electronics,CB001,160,CUST040119,1757,84,10,True,True,True,True,True,False,True,False,True,False,0.81,0.62,0.72,1,val
1b520a8a-59e3-4f46-b099-33377265365c,2026-02-27,7914.11,card_credit,fashion,CB002,8,CUST824201,1006,169,10,True,True,True,True,True,True,False,False,True,True,0.85,0.48,0.58,1,train
bc496818-1f2e-48c8-9361-f8122017fc6b,2026-03-17,6457.42,upi,travel,CB004,173,CUST952658,578,158,0,True,False,True,True,False,False,False,False,True,False,0.28,0.55,0.81,1,val
14e971c3-a064-4658-b63b-1e16276c38a5,2026-06-27,5385.48,upi,subscription,CB002,31,CUST581302,1012,144,10,True,True,False,False,True,True,False,False,True,True,0.6,0.45,0.58,1,train
3a3480ff-6003-4ef3-93f3-b8ddafe11969,2026-04-09,7800.69,wallet,subscription,CB004,54,CUST062686,288,112,7,True,True,False,True,False,False,True,True,True,True,0.55,0.45,0.81,1,test
fcc7039b-1662-43f2-819e-29ef393200f2,2026-05-31,11733.08,card_credit,other,CB001,154,CUST516116,1742,73,1,True,False,True,True,False,False,True,False,True,True,0.38,0.52,0.72,1,test
79adc6e1-217f-46aa-8448-bd4daf83c8d4,2026-05-08,9460.7,netbanking,grocery,CB004,25,CUST830160,1030,35,10,True,True,True,True,False,False,False,True,True,True,0.62,0.78,0.81,1,train
af76653f-fb54-4494-8f22-0efc8df847e3,2025-12-20,4400.24,card_credit,healthcare,CB003,16,CUST788375,596,191,3,True,True,False,True,True,False,True,False,False,False,0.63,0.58,0.45,1,train
a1ae31d6-bf92-41e5-966e-2b7f3fd9cbf2,2026-01-08,16636.78,card_debit,electronics,CB001,97,CUST089492,1918,153,7,True,True,True,True,True,False,False,False,True,True,0.75,0.62,0.72,1,train
9f1916f8-34fe-412d-8317-245788960627,2026-01-17,10446.03,card_debit,education,CB002,176,CUST426544,1530,109,9,True,True,False,True,True,False,True,False,True,True,0.68,0.65,0.58,0,train
b756a6b4-f129-4b33-8088-9fb0b7423802,2026-04-16,8400.18,upi,gaming,CB003,37,CUST919406,1580,31,7,True,True,True,True,True,False,True,False,True,True,0.83,0.35,0.45,0,val
302272b8-d226-4880-bba6-9e000b2a4edb,2025-09-10,6642.07,card_credit,grocery,CB002,100,CUST299594,497,169,3,True,True,True,True,True,False,False,False,True,False,0.73,0.78,0.58,1,train
eeff9217-acfb-4102-8004-eb04a7651f15,2026-07-26,9208.31,card_credit,other,CB001,167,CUST151606,1683,148,4,True,False,True,False,False,False,False,True,True,True,0.27,0.52,0.72,1,test
f75d999a-fb7b-43d9-8c59-04227f3dae95,2026-04-23,1425.79,wallet,subscription,CB002,82,CUST127924,194,71,4,True,True,True,True,True,False,False,True,True,False,0.8,0.45,0.58,1,test
ef1da32d-ff13-4256-b071-5504f1cc1f11,2026-07-14,7486.59,upi,fashion,CB001,18,CUST511803,1723,90,9,True,True,True,True,True,False,False,True,True,True,0.82,0.48,0.72,1,train
655cd654-6aef-4381-858f-4c6158770b60,2026-04-25,22924.64,card_debit,subscription,CB004,38,CUST841126,1870,17,9,False,False,False,False,True,False,True,True,True,True,0.4,0.45,0.81,0,test
3e819ba1-9ffc-4908-b20e-f598bcfbcdd5,2025-09-09,7359.97,card_credit,fashion,CB003,160,CUST943715,1557,85,6,True,False,True,True,True,False,True,True,False,True,0.62,0.48,0.45,0,train
550ca71e-0102-4f6b-a3ab-61fe7e1de0cc,2026-04-15,6598.54,wallet,electronics,CB004,163,CUST538036,413,106,1,True,True,False,True,True,False,False,False,False,True,0.57,0.62,0.81,1,train
a050cd5b-3000-4dae-bab7-98879e156796,2025-09-29,3831.89,upi,other,CB001,173,CUST894907,1694,169,3,True,True,True,True,True,False,True,True,True,False,0.88,0.52,0.72,1,val
90550a1c-8f8c-4240-95de-0d45f0f9208c,2026-02-27,9154.52,wallet,subscription,CB002,98,CUST062709,1330,66,2,True,True,True,False,True,True,True,True,True,False,0.88,0.45,0.58,1,val
948ebc7d-8e0b-43e0-91c6-0d82d647a1b5,2025-12-14,5280.43,card_credit,education,CB001,137,CUST048010,486,174,8,True,False,True,False,True,False,False,False,True,True,0.4,0.65,0.72,1,train
92afd9ca-3a86-4481-a4d4-83427fd6d43b,2026-03-13,17593.09,card_credit,education,CB002,161,CUST021731,1673,73,8,True,True,True,True,True,False,True,False,True,True,0.83,0.65,0.58,1,val
21aefae7-0f7e-40df-af9b-6041d34538d0,2026-05-21,3093.09,upi,fashion,CB002,109,CUST052096,598,112,0,True,True,False,True,True,False,True,False,True,True,0.68,0.48,0.58,1,train
7b4091bd-95ec-4cfe-9081-fcb763971a24,2025-11-21,4298.31,upi,grocery,CB004,123,CUST917253,323,137,10,True,True,True,True,True,False,True,False,True,True,0.83,0.78,0.81,0,test
7b6a1452-097b-4698-b729-7e7c72cb7af7,2025-09-07,3816.61,netbanking,gaming,CB001,17,CUST305519,41,167,10,True,True,False,False,True,False,True,False,True,False,0.56,0.35,0.72,1,test
a7e7619a-308c-4fe9-a712-7e661f5316d7,2026-05-22,26781.98,card_credit,gaming,CB003,26,CUST117829,743,154,6,True,True,True,False,True,True,False,True,True,False,0.8,0.35,0.45,1,test
5f08f8b9-e899-49b3-9784-c22b709cfbdb,2025-11-15,5302.9,card_debit,gaming,CB004,118,CUST390220,1038,23,5,True,True,False,True,False,False,True,False,True,True,0.48,0.35,0.81,0,train
6ece8b10-4f67-4163-ae56-8b4c3b38a3b6,2026-05-23,3981.28,card_credit,other,CB002,40,CUST301091,1545,110,7,True,False,False,True,True,True,True,False,True,True,0.53,0.52,0.58,1,val
a6c96414-0fe4-49fd-b6f4-d2d9d00b3c79,2025-12-08,1159.04,card_debit,fashion,CB001,141,CUST891418,869,64,8,True,True,False,True,True,False,False,True,False,True,0.64,0.48,0.72,1,train
d778e63e-74b0-49c2-8740-56b91dc26e95,2025-11-12,2977.16,wallet,electronics,CB001,164,CUST483182,1724,120,5,True,True,False,True,True,True,True,False,True,True,0.78,0.62,0.72,1,train
27088633-379e-4d77-a229-e6402805b294,2026-03-15,9415.66,upi,food,CB003,116,CUST670748,456,169,0,True,True,True,True,True,False,True,False,True,True,0.83,0.7,0.45,1,train
15408c9e-5043-47c2-bba2-4a90c481ba7e,2025-12-01,9385.51,card_credit,food,CB002,118,CUST774638,354,189,7,True,True,False,True,True,False,False,False,True,True,0.6,0.7,0.58,1,train
57e9777e-53a1-40f7-a412-8d606629fdf1,2026-05-19,3666.01,upi,subscription,CB003,164,CUST437394,357,118,7,True,True,True,True,False,False,False,False,True,True,0.55,0.45,0.45,1,test
33a095e8-af95-4a43-8337-54103da6d5b5,2026-07-29,3832.59,card_debit,education,CB004,69,CUST709777,1772,199,10,True,True,False,True,True,False,True,False,False,True,0.65,0.65,0.81,1,train
e7d11f32-0fe7-49f3-b813-5c7aea3c70a5,2026-07-22,27329.4,card_debit,travel,CB002,154,CUST744533,76,65,10,True,True,True,True,True,True,True,False,True,True,0.93,0.55,0.58,1,train
b11d598b-bdab-4792-84a7-478456a72568,2026-03-16,53365.79,card_credit,other,CB002,58,CUST924293,1749,101,6,True,True,False,True,False,False,True,False,True,True,0.48,0.52,0.58,0,test
80c897dd-fc0a-4252-bdcb-69834da545ee,2025-10-01,15485.19,upi,healthcare,CB001,13,CUST291659,924,194,6,True,True,False,True,False,False,True,False,True,True,0.48,0.58,0.72,1,test
50e34325-ffe6-423b-8473-c0b475acf5a6,2026-07-11,21487.9,upi,fashion,CB001,26,CUST060428,211,164,10,True,False,True,False,False,False,True,False,True,False,0.26,0.48,0.72,1,test
a18fbc26-10ea-42b9-b5af-ea0f3d8b0cce,2026-03-13,25462.49,card_credit,gaming,CB001,48,CUST509895,890,71,3,True,False,False,False,False,False,False,True,True,True,0.12,0.35,0.72,1,train
5530259c-ad5a-47e9-979a-6f8bba158e47,2025-12-13,36296.58,card_credit,healthcare,CB004,51,CUST532877,1029,107,9,True,True,False,True,True,False,False,False,True,True,0.6,0.58,0.81,1,train
f68b0b9c-aac1-49e5-acd6-4ab88ad9c54c,2026-06-14,4847.79,card_debit,electronics,CB004,84,CUST367712,1788,64,7,True,False,True,True,True,True,True,True,True,True,0.75,0.62,0.81,1,train
3f951d8c-be17-499e-854f-b3008acac952,2025-12-06,3057.05,card_debit,healthcare,CB002,71,CUST575653,1547,12,2,False,True,False,True,True,True,True,False,True,True,0.78,0.58,0.58,1,val
1d2ddcd8-5e5a-47fb-b892-106e8e40398e,2026-05-07,26758.66,card_credit,gaming,CB004,124,CUST236825,902,93,0,True,True,False,True,True,True,True,False,True,False,0.76,0.35,0.81,1,test
80c9919b-2f6b-4f39-89ce-1b2319169f48,2025-11-04,2853.74,netbanking,education,CB001,29,CUST608254,667,135,10,True,True,False,True,False,False,True,False,False,True,0.45,0.65,0.72,1,val
00d2c802-946b-4885-8e06-191a802529a3,2026-01-27,2710.65,upi,healthcare,CB002,132,CUST820822,971,51,0,True,False,True,False,False,False,True,True,True,True,0.35,0.58,0.58,1,train
ece15d9f-87c1-4bc8-8e76-43652b2aa2e5,2026-02-08,2760.9,card_credit,food,CB002,129,CUST670023,1223,170,6,True,False,False,True,True,True,True,False,True,True,0.53,0.7,0.58,1,train
5aa0b2d3-3b23-4dec-84ea-72b5ed781e0c,2026-06-23,5556.39,netbanking,subscription,CB001,72,CUST937415,107,192,7,True,True,False,False,True,False,True,False,True,True,0.58,0.45,0.72,1,train
49f1c2a6-f981-457e-be92-8a17bca028f2,2026-03-10,1261.83,card_debit,gaming,CB001,29,CUST146544,926,55,10,True,True,True,True,True,False,True,False,True,True,0.83,0.35,0.72,1,val
c9be406b-e4b1-46eb-9bd7-fbf196c73d25,2025-10-18,1961.24,card_credit,grocery,CB003,86,CUST135792,912,58,6,True,True,True,True,False,False,True,False,True,False,0.61,0.78,0.45,1,train
9b029551-5526-4b8f-949c-0599479c357b,2026-08-19,3751.65,netbanking,electronics,CB001,165,CUST337008,470,49,7,True,False,False,True,False,False,True,False,True,True,0.23,0.62,0.72,1,train
cd203d79-3ddc-481e-8f7a-f4c6a4af2de2,2025-11-23,2371.03,card_debit,healthcare,CB001,128,CUST934679,1827,24,7,True,False,True,True,True,False,False,False,True,True,0.5,0.58,0.72,1,train
3fcf93d9-e135-4bbc-b493-2aac47a2d02d,2026-02-28,14439.91,card_debit,education,CB001,108,CUST445984,1731,125,10,True,True,True,True,True,False,False,False,True,True,0.75,0.65,0.72,0,train
20eda6f5-302d-44c5-ae59-73dbb9f1d9f3,2025-12-07,6205.18,card_credit,education,CB001,122,CUST002846,46,128,8,True,True,True,True,True,False,True,False,True,True,0.83,0.65,0.72,1,val
9bf262d6-8eb9-488b-adef-ac9e7f60b8b5,2025-12-27,9793.16,netbanking,gaming,CB001,121,CUST081628,1436,157,6,True,False,False,True,True,False,False,False,True,True,0.35,0.35,0.72,1,train
74c41bf2-a43d-4ec5-9014-39b14df1ddfb,2026-03-22,8971.84,card_credit,gaming,CB002,111,CUST460430,47,3,9,False,True,False,False,True,True,True,False,True,True,0.68,0.35,0.58,0,val
3917537f-f160-48c1-914b-ae8d5dc7e0c2,2026-05-06,5231.24,card_credit,electronics,CB001,55,CUST273642,1134,79,8,True,True,False,True,True,True,True,False,False,False,0.73,0.62,0.72,1,train
531750e5-3c95-4b55-b318-3975d3e7c20f,2026-01-10,13606.82,netbanking,gaming,CB001,37,CUST228636,309,116,9,True,False,True,True,False,False,True,False,True,True,0.38,0.35,0.72,1,train
9e6fbfdc-4a83-4215-be77-b6ffe36137f1,2026-07-06,8862.11,card_credit,electronics,CB001,125,CUST905342,1223,189,0,True,False,True,True,True,False,True,False,False,True,0.55,0.62,0.72,1,train
9238b2b6-0b11-424d-aa15-5057b3805b8b,2026-01-25,4784.33,wallet,healthcare,CB001,23,CUST744628,1691,173,5,True,True,False,False,False,False,False,False,True,True,0.3,0.58,0.72,1,train
05eb3a48-c6be-42ea-8d4e-5237cb8a20a5,2026-07-23,1604.7,card_credit,subscription,CB002,94,CUST674610,286,183,10,True,False,True,False,False,False,True,True,False,True,0.32,0.45,0.58,1,train
e4f62209-e520-4aab-b281-a67018e33818,2026-01-01,9361.38,card_credit,fashion,CB002,96,CUST739906,1374,74,6,True,True,True,True,True,True,False,True,True,True,0.92,0.48,0.58,1,train
256a9877-4501-45ae-870a-e99e88a093d4,2026-01-09,2250.21,upi,fashion,CB002,45,CUST814432,805,75,0,True,False,True,True,False,False,False,False,True,True,0.3,0.48,0.58,1,test
9630bd19-c3a1-4323-97b5-706fd7f62e1c,2026-07-27,8366.98,card_debit,subscription,CB004,66,CUST468482,832,175,10,True,True,True,True,False,False,True,False,False,False,0.58,0.45,0.81,0,train
25292bed-0f40-4d12-b693-508359534783,2025-11-23,6574.36,card_credit,travel,CB003,167,CUST825432,1057,34,10,True,False,False,False,False,False,True,False,True,False,0.11,0.55,0.45,1,train
